city,state,zipcode,name,open_now,place_id,price_level,rating,user_ratings_total,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bar,beauty_salon,bicycle_store,book_store,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,department_store,drugstore,electronics_store,establishment,finance,florist,food,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,hair_care,hardware_store,health,home_goods_store,jewelry_store,laundry,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,night_club,park,parking,pet_store,pharmacy,point_of_interest,premise,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,travel_agency
New York,NY,10001,Starbucks,True,ChIJ9deo9K9ZwokRBVZ4XIIK5oM,2.0,3.8,447,coffee shops,10001,40.746926,-73.99333500000002,P2W4+QM New York,87G8P2W4+QM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10001,Starbucks,True,ChIJqxpOlqVZwokRSwmhZdfPLl4,2.0,4.1,140,coffee shops,10001,40.74525,-73.99086799999999,P2W5+3M New York,87G8P2W5+3M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10001,Starbucks,True,ChIJe0vUxq1ZwokR2U9PaJyn9Mk,2.0,3.8,814,coffee shops,10001,40.752687,-73.992859,Q234+3V New York,87G8Q234+3V,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10001,Seven Grams Caffe,True,ChIJqXTjSaVZwokREUBBnhV2hbI,2.0,4.4,370,coffee shops,10001,40.74562100000001,-73.9943007,P2W4+67 New York,87G8P2W4+67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10001,Dunkin',True,ChIJ5eEVl7FZwokRVfGkifx17ho,1.0,3.9,180,coffee shops,10001,40.7513295,-73.99753559999999,Q222+GX New York,87G8Q222+GX,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10001,COFFEED - K-Town,True,ChIJG3Qn9KhZwokRbLEgvIuSq6o,2.0,4.3,23,coffee shops,10001,40.7477348,-73.9861939,P2X7+3G New York,87G8P2X7+3G,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10001,Pret A Manger,True,ChIJAfTnvq9ZwokRy4rBDxqNAfM,2.0,4.1,369,coffee shops,10001,40.7481099,-73.993062,P2X4+6Q New York,87G8P2X4+6Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10001,Dunkin',True,ChIJrwdddgdZwokRtY2t1KbAftc,1.0,3.8,172,coffee shops,10001,40.7524083,-73.9946295,Q224+X4 New York,87G8Q224+X4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Sprint Store,True,ChIJsTRyKYFZwokRTHC7duouMx4,2.0,3.6,27,stores,10002,40.7186191,-73.98744239999999,P297+C2 New York,87G8P297+C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Target,True,ChIJnZ1jAsNZwokRv0h8Lbp6tzY,2.0,3.6,244,stores,10002,40.7162021,-73.98691409999999,P287+F6 New York,87G8P287+F6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Duane Reade,True,ChIJ4_R1LIFZwokRg7Uh3BUC9DM,2.0,2.5,29,stores,10002,40.7189915,-73.9887705,P296+HF New York,87G8P296+HF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,CVS,True,ChIJzYPwsSpawokR460MdpQhHrk,,3.5,32,stores,10002,40.7150111,-73.9829333,P288+2R New York,87G8P288+2R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Only NY,True,ChIJ18Cf8YFZwokRbZ3aF7yr4MY,,4.4,98,stores,10002,40.72023,-73.9839958,P2C8+3C New York,87G8P2C8+3C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Rite Aid,True,ChIJ73UFgoBZwokRicyDaC-lFGE,2.0,3.1,58,stores,10002,40.7160612,-73.9863902,P287+CC New York,87G8P287+CC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Whole Foods Market,True,ChIJQ5yUr4VZwokRbMN-yaOarmc,1.0,4.2,1978,stores,10002,40.7238198,-73.99233149999999,P2F5+G3 New York,87G8P2F5+G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
New York,NY,10002,Mattress Firm Houston,True,ChIJNxrWroVZwokR6yHIyAfPOqo,1.0,4.8,60,stores,10002,40.72208,-73.98483499999999,P2C8+R3 New York,87G8P2C8+R3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Trader Joe's,True,ChIJ9WABQ8hZwokR59mUJakO9IA,2.0,4.7,716,stores,10002,40.7162967,-73.98679229999999,P287+G7 New York,87G8P287+G7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
New York,NY,10002,Marshalls,True,ChIJm8ucZjtZwokRpX2vjtFQMEk,,4.1,254,stores,10002,40.7223734,-73.9876216,P2C6+WX New York,87G8P2C6+WX,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Dimes Market,True,ChIJFUMYpylawokRup6w68CFy8U,,4.0,14,stores,10002,40.7143239,-73.9908148,P275+PM New York,87G8P275+PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Lot-Less Closeouts,True,ChIJwcvBsYFZwokRXF1eVZ3DhyQ,,4.2,494,stores,10002,40.7186459,-73.9851937,P297+FW New York,87G8P297+FW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Manhattan Auto Care,False,ChIJL25n0H9ZwokR12j-21Eulr4,,4.1,155,stores,10002,40.715692,-73.9807434,P289+7P New York,87G8P289+7P,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Bowery & Vine Wine & Spirits,True,ChIJI1z4sIVZwokR0D94Nva9xQY,2.0,4.2,51,stores,10002,40.723593,-73.9925738,P2F4+CX New York,87G8P2F4+CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,T-Mobile,True,ChIJt6kkUYBZwokRMEmeEGARbaM,2.0,4.1,34,stores,10002,40.7180113,-73.9854869,P297+6R New York,87G8P297+6R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Assembly New York,True,ChIJpx9D54NZwokRMyH2wAvb8P8,,4.4,27,stores,10002,40.72148019999999,-73.9874766,P2C7+H2 New York,87G8P2C7+H2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Coming Soon,True,ChIJUWNTySlawokRFApT4_EDvv8,,4.7,29,stores,10002,40.715839,-73.99153,P285+89 New York,87G8P285+89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Economy Candy,False,ChIJNdebOIFZwokR0JEfqeQONrQ,1.0,4.7,1418,stores,10002,40.720105,-73.987861,P2C6+2V New York,87G8P2C6+2V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,I NEED MORE,True,ChIJhSaQa4dZwokR6LaDHBQxeCE,,4.9,78,stores,10002,40.717666,-73.99061999999999,P295+3Q New York,87G8P295+3Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Frankie Shop,True,ChIJORGs44NZwokRhDErUHPgmMk,,4.0,28,stores,10002,40.721378,-73.987935,P2C6+HR New York,87G8P2C6+HR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Les Enfants de Bohème,True,ChIJ7ZxypSlawokREY24kb6EFbI,2.0,4.5,305,restaurant,10002,40.7136582,-73.9887408,P276+FG New York,87G8P276+FG,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Douska,True,ChIJN2P817hZwokRy8cUeMS_ETk,,5.0,24,restaurant,10002,40.7190784,-73.9907757,P295+JM New York,87G8P295+JM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Clancey,True,ChIJ3xjtr4FZwokRGFztqji0Clg,2.0,4.5,176,restaurant,10002,40.718932,-73.9852922,P297+HV New York,87G8P297+HV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,La Contenta,True,ChIJdZGxHYFZwokRj85WGKuKF2k,2.0,4.6,587,restaurant,10002,40.71877,-73.9870693,P297+G5 New York,87G8P297+G5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Sweet Chick,True,ChIJLWBE3YNZwokRh2EBs1QXfzM,2.0,4.4,1421,restaurant,10002,40.7217493,-73.9874009,P2C7+M2 New York,87G8P2C7+M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Zhen Wei Fang,True,ChIJe9mJnrJZwokRhZ8q2JvAKuI,,4.1,151,restaurant,10002,40.7212915,-73.99340959999999,P2C4+GJ New York,87G8P2C4+GJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Niche,True,ChIJ6azpBXBZwokRWCfVgOpaj9g,,4.2,80,restaurant,10002,40.71789220000001,-73.98519879999999,P297+5W New York,87G8P297+5W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Ginger and Lemongrass,True,ChIJaXu7poFZwokR4Yv0pNDek3s,2.0,4.5,215,restaurant,10002,40.7191656,-73.9856424,P297+MP New York,87G8P297+MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Sauce,True,ChIJyz4qsYZZwokRr3PKHw0CzaE,2.0,4.3,647,restaurant,10002,40.7204716,-73.9893263,P2C6+57 New York,87G8P2C6+57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Katz's Delicatessen,True,ChIJCar0f49ZwokR6ozLV-dHNTE,2.0,4.5,21862,restaurant,10002,40.722233,-73.98742899999999,P2C7+V2 New York,87G8P2C7+V2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Simple NYC,True,ChIJCeMkoodZwokRlEDiFH4DFFg,1.0,4.8,185,restaurant,10002,40.71822179999999,-73.9922251,P295+74 New York,87G8P295+74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Petisco Vegano,True,ChIJN9FkKipawokR8fi7CcJtecs,2.0,4.5,404,restaurant,10002,40.7139417,-73.988818,P276+HF New York,87G8P276+HF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Bacaro,True,ChIJ1bOSqylawokRw1zMPdY1HLg,2.0,4.4,213,restaurant,10002,40.7145342,-73.9915643,P275+R9 New York,87G8P275+R9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Balvanera,True,ChIJvRNghoFZwokR8r6CDQqyalA,2.0,4.6,322,restaurant,10002,40.7206602,-73.9853885,P2C7+7R New York,87G8P2C7+7R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Jajaja Plantas Mexicana,True,ChIJp0gKoClawokR0txqrcaEkFc,2.0,4.6,1219,restaurant,10002,40.7142229,-73.9903906,P275+MR New York,87G8P275+MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Pig and Khao,True,ChIJrwEBvIFZwokRY4Q6tww-Am8,2.0,4.3,967,restaurant,10002,40.7192889,-73.9848028,P298+P3 New York,87G8P298+P3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Metrograph Commissary,True,ChIJ58HssClawokRefq6VNIOrlY,3.0,4.6,746,restaurant,10002,40.715143,-73.9911467,P285+3G New York,87G8P285+3G,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Freemans,True,ChIJRcCC14VZwokRvJiDo29-IGM,2.0,4.4,1362,restaurant,10002,40.72198770000001,-73.9924573,P2C5+Q2 New York,87G8P2C5+Q2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Noree Thai Bazaar,True,ChIJLb8qKCFZwokRYkZpn2zqKQY,2.0,4.5,133,restaurant,10002,40.718034,-73.9927672,P294+6V New York,87G8P294+6V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Vandal,True,ChIJ6bU_E4ZZwokR2ZDbY_IhhrI,3.0,4.3,1848,restaurant,10002,40.721226,-73.9934488,P2C4+FJ New York,87G8P2C4+FJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
New York,NY,10002,Ludlow Coffee Supply,True,ChIJoWoj3YNZwokROOadcIr5tXo,1.0,4.3,283,coffee shops,10002,40.7216825,-73.9873972,P2C7+M2 New York,87G8P2C7+M2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Little Canal,True,ChIJEebNoSlawokRcf3d3BZhPzM,,4.5,257,coffee shops,10002,40.7142799,-73.9904177,P275+PR New York,87G8P275+PR,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Black Cat LES,True,ChIJjW5AuIFZwokRdNPH7jFGigM,1.0,4.4,315,coffee shops,10002,40.7190149,-73.9845769,P298+J5 New York,87G8P298+J5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Caffè Vita,True,ChIJV7TLNoFZwokRGduoOEoM8hU,2.0,4.4,153,coffee shops,10002,40.7197127,-73.98842119999999,P296+VJ New York,87G8P296+VJ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Roasting Plant,True,ChIJa1pGa4dZwokRmvXVPD1jt_k,,4.6,133,coffee shops,10002,40.7177965,-73.990579,P295+4Q New York,87G8P295+4Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Starbucks,True,ChIJvVFW2YZZwokRca6P_hbHpmY,2.0,3.9,769,coffee shops,10002,40.719333,-73.989977,P296+P2 New York,87G8P296+P2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Pause Cafe,True,ChIJxwwfGoJZwokRdkYwAaTplOg,1.0,4.6,420,coffee shops,10002,40.721219,-73.9840921,P2C8+F9 New York,87G8P2C8+F9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Allegro Coffee Roasters,True,ChIJjcW2qIVZwokRNon3El7603A,,4.0,61,coffee shops,10002,40.7235435,-73.9912751,P2F5+CF New York,87G8P2F5+CF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Irving Farm New York,False,ChIJ5XlePodZwokRtSClfXPq1js,2.0,3.9,221,coffee shops,10002,40.7180389,-73.990175,P295+6W New York,87G8P295+6W,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,GrandLo Cafe,False,ChIJcV7-YIBZwokRnWutRncj6UQ,,4.8,72,coffee shops,10002,40.716927,-73.985536,P287+QQ New York,87G8P287+QQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Dunkin’ Donuts,True,ChIJq6eUUIdZwokRt5fTwxfm2sU,1.0,3.8,91,coffee shops,10002,40.7167155,-73.9895421,P286+M5 New York,87G8P286+M5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Tinys Giant Sandwich Shop NY,True,ChIJq6ekE4FZwokR0u-8v4FKpKw,2.0,4.3,227,coffee shops,10002,40.7195636,-73.9869497,P297+R6 New York,87G8P297+R6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Classic Coffee Shop,False,ChIJ962_xilawokRrJgVK2u8svo,,4.7,59,coffee shops,10002,40.7156752,-73.9907994,P285+7M New York,87G8P285+7M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Dunkin',True,ChIJJ_41_YBZwokR7OO6cZ67VoE,1.0,3.4,110,coffee shops,10002,40.7183707,-73.9868645,P297+87 New York,87G8P297+87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Dunkin',True,ChIJvQw0PylawokRwOwRV_UqVRw,1.0,4.0,157,coffee shops,10002,40.7128272,-73.9898114,P276+43 New York,87G8P276+43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,Adventure Cafe Coffee Shop,False,ChIJq8MTJodZwokRyV7JcOoe--0,,4.6,94,coffee shops,10002,40.7186844,-73.9896732,P296+F4 New York,87G8P296+F4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
New York,NY,10002,Dr Smood,True,ChIJT-RYjYNZwokRSR30HlKAHOg,2.0,3.5,168,coffee shops,10002,40.7225735,-73.9881024,P2F6+2Q New York,87G8P2F6+2Q,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
New York,NY,10002,The Good Kind,False,ChIJn8y6Oz9ZwokRkmD2o8hN9MA,,4.4,36,coffee shops,10002,40.7203405,-73.988765,P2C6+4F New York,87G8P2C6+4F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
