zipcode,name,open_now,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care
90230,CVS,True,ChIJRQ7i31K3woAR0uYLkP7sHmc,3.2,27.0,,stores,90094,33.9826473,-118.3922816,"XJM5+33 Culver City, California",8553XJM5+33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91773,San Dimas Ace Hardware,True,ChIJvQpCvD0vw4ARg62Xr2Os2iM,4.8,235.0,2.0,stores,91773,34.1069713,-117.8095729,"454R+Q5 San Dimas, California",8564454R+Q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12376,Verizon,True,ChIJJcNf8LvTwoAROSrkWLaTRJ4,3.3,98.0,2.0,stores,90606,33.9670743,-118.0482942,"XX82+RM Whittier, California",8553XX82+RM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90038,CVS,True,ChIJkxNMEMu4woARtgehfojGcv4,3.1,47.0,,stores,90004,34.0868,-118.326994,"3MPF+P6 Los Angeles, California",85633MPF+P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90057,Hoho Chicken,True,ChIJ81DFPXTHwoARfjZ2iH0AgqQ,4.2,178.0,1.0,restaurant,90057,34.0623542,-118.2807438,"3P69+WP Los Angeles, California",85633P69+WP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90710,Tacos el Goloso,True,ChIJ52bkHKI13YARK2BxkoC8f4M,4.8,38.0,,restaurant,90710,33.7821241,-118.2981055,"QPJ2+RQ Los Angeles, California",8553QPJ2+RQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20356,Moonshadows,True,ChIJLbXg4hihwoARwE802F81zfg,4.5,1442.0,3.0,restaurant,90290,34.0374833,-118.6186306,"29PJ+XG Malibu, California",856329PJ+XG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90031,The Heights Deli & Bottle Shop,True,ChIJLwv3S4HGwoARvmDLb8GMQIs,4.5,496.0,2.0,stores,90031,34.0739364,-118.2107585,"3QFQ+HM Los Angeles, California",85633QFQ+HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90011,JC Footwear,True,ChIJARvSHWHIwoARukix4za2WvM,5.0,4.0,,stores,90011,34.0059356,-118.2566702,"2P4V+98 Los Angeles, California",85632P4V+98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13020,Gulp,True,ChIJNS45E5qwwoARG89Zx7tl2dM,4.1,275.0,2.0,restaurant,90094,33.972631,-118.423496,"XHFG+3J Los Angeles, California",8553XHFG+3J,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90027,Stamp Proper Foods,True,ChIJT79tzaTAwoARp1Qy3O9ycRw,4.5,174.0,2.0,restaurant,90027,34.1113893,-118.2875913,"4P66+HX Los Angeles, California",85634P66+HX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90016,Baldwin Hills Liquor,True,ChIJfeBFz7e5woARYCzjbF3mMcY,3.9,15.0,,stores,90016,34.0203888,-118.3561473,"2JCV+5G Los Angeles, California",85632JCV+5G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90211,Summer Fish & Rice,True,ChIJ469JZ1C5woARmhglgvz0LKU,4.5,118.0,3.0,restaurant,90211,34.0648768,-118.383772,"3J78+XF Beverly Hills, California",85633J78+XF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90039,Broome St. General Store,True,ChIJd_gMmc7AwoAR7nTNIiedNq8,4.5,50.0,2.0,stores,90039,34.1082304,-118.2685464,"4P5J+7H Los Angeles, California",85634P5J+7H,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90023,Lupe's Lunch Room,False,ChIJS20blEnPwoARC5useB9iIrQ,4.6,55.0,1.0,restaurant,90023,34.0192017,-118.1988108,"2R92+MF Los Angeles, California",85632R92+MF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90012,Chimney Coffee House,True,ChIJAwF6UVzGwoAR8FNLEEGIC9M,4.4,287.0,2.0,coffee shops,90012,34.0635269,-118.2328358,"3Q78+CV Los Angeles, California",85633Q78+CV,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90806,Doughnut Deli Inc.,False,ChIJueF2Z44z3YARlfxX18bmoiY,3.6,9.0,,coffee shops,90806,33.8191509,-118.196772,"RR93+M7 Long Beach, California",8553RR93+M7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
12402,Marie Callender's Restaurant & Bakery,True,ChIJH_o1CbzTwoARaiSi9jQq4kI,4.5,1043.0,2.0,restaurant,90606,33.9672011,-118.0477631,"XX82+VV Whittier, California",8553XX82+VV,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
19001,Lowe's Home Improvement,True,ChIJHREGv7uIwoARxPdr_eOF5SE,4.4,481.0,1.0,stores,91387,34.395989,-118.460901,"9GWQ+9J Santa Clarita, California",85639GWQ+9J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90272,Get Dressed,False,ChIJlXfEcXqjwoARhkHOgTAflv4,4.5,8.0,,stores,90272,34.0479801,-118.5255444,"2FXF+5Q Pacific Palisades, Los Angeles, CA",85632FXF+5Q,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
93550,Panda Wok Chinese Fast Food,True,ChIJu44tsd9XwoARgzv6vdnW4iY,4.6,111.0,,restaurant,93550,34.5591064,-118.086908,"HW57+J6 Palmdale, California",8563HW57+J6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91505,e.d.b.,True,ChIJKRlquKeVwoARgyGotbcGT_Y,4.4,83.0,,restaurant,91504,34.1940615,-118.3478594,"5MV2+JV Burbank, California",85635MV2+JV,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18821,"Lunch Truck, Lonchera Tres Hermanos",True,ChIJNSIxunwow4AR8z2ymBPt3U8,4.7,52.0,,restaurant,91722,34.1071782,-117.8826513,"4448+VW Citrus, California",85644448+VW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90505,Ralphs,True,ChIJ6cAYx1NK3YARstuZIlQA3LA,4.2,141.0,2.0,stores,90274,33.7894202,-118.340309,"QMQ5+QV Torrance, California",8553QMQ5+QV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
90255,McDonald's,True,ChIJMbUW7SDJwoARAkZe5Nnsy5E,3.7,975.0,1.0,coffee shops,90255,33.9890188,-118.2257384,"XQQF+JP Huntington Park, California",8553XQQF+JP,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91001,El Patron Mexican Food Restaurant,True,ChIJ8T6JE8PCwoAR84XKuHkiy0M,4.4,455.0,1.0,restaurant,91001,34.1896851,-118.1315148,"5VQ9+V9 Altadena, California",85635VQ9+V9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90033,Weird Wave Coffee Brewers,False,ChIJ8XpyDAjGwoARQ7aF7Ww0hTs,4.2,208.0,1.0,coffee shops,90023,34.0466833,-118.2070917,"2QWV+M5 Los Angeles, California",85632QWV+M5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90201,CVS,True,ChIJf-ldebvOwoARab4sRBNnXME,2.4,98.0,,stores,90201,33.97119,-118.18893,"XRC6+FC Bell, California",8553XRC6+FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90291,Intelligentsia Coffee Venice Coffeebar,True,ChIJmQGsZb-6woARosdaaG-x8RI,4.5,1423.0,2.0,coffee shops,90291,33.9910996,-118.4669272,"XGRM+C6 Venice, Los Angeles, CA",8553XGRM+C6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90712,Panera Bread,True,ChIJfeVn9vMy3YARSjVLYk3OrvM,4.3,363.0,2.0,coffee shops,90712,33.8521727,-118.1409301,"VV25+VJ Lakewood, California",8553VV25+VJ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91723,Osteria Pane e Vino,True,ChIJYQ3Ix0Qow4ARqiWmX730XgA,4.4,113.0,2.0,restaurant,91723,34.0872762,-117.8903177,"34P5+WV Covina, California",856434P5+WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10925,Wings 2 Go,True,ChIJGRl0uW22woAR2IhAnjp-8S4,4.4,113.0,1.0,restaurant,90303,33.9359499,-118.3269833,"WMPF+96 Inglewood, California",8553WMPF+96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91046,Music By the Metric Ton Inc,,ChIJ33zgA2jqwoAREwI1BsQSQpc,0.0,0.0,,stores,91046,34.211442,-118.240734,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90211,The Stinking Rose,True,ChIJETJeQU-5woARSNiWXSfcfJk,4.5,2061.0,2.0,restaurant,90211,34.0667417,-118.3766291,"3J8F+M8 Beverly Hills, California",85633J8F+M8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91210,The Tsujita,True,ChIJM4_4V_7AwoARy3Gp5O8TtR0,4.3,200.0,2.0,restaurant,91204,34.143715,-118.2555532,"4PVV+FQ Glendale, California",85634PVV+FQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91016,Mico,False,ChIJy7uU_2HZwoARg3RQ8v8nmuw,5.0,5.0,,coffee shops,91016,34.1394071,-118.0188504,"4XQJ+QF Monrovia, California",85634XQJ+QF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91506,My smoke shop,True,ChIJ7wk-rnOVwoARO1jDq1LNh1A,4.3,46.0,,stores,91506,34.1838981,-118.3377101,"5MM6+HW Burbank, California",85635MM6+HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91024,Sierra Fusion,True,ChIJeWMSPXrcwoAR2yf9VnQtrPw,4.8,59.0,,restaurant,91024,34.16160929999999,-118.0553007,"5W6V+JV Sierra Madre, California",85635W6V+JV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90241,Bob's Big Boy,True,ChIJv2zAHLjNwoARft9_aStU8I4,4.4,1875.0,1.0,restaurant,90241,33.9476507,-118.1471319,"WVX3+34 Downey, California",8553WVX3+34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44620,Staples,True,ChIJn7rs-DFbwoARsD9eNXGKr2Q,4.0,159.0,2.0,stores,93536,34.6935377,-118.1708398,"MRVH+CM Lancaster, California",8563MRVH+CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
90020,Kang Ho Dong Baekjeong,True,ChIJoz3QPH3HwoARAeRQDNuyoiw,4.5,1884.0,,restaurant,90005,34.0637541,-118.2972762,"3P73+G3 Los Angeles, California",85633P73+G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90232,City Tavern Culver City,True,ChIJUXLv-yi6woARK0yUMaYYPFQ,4.3,491.0,2.0,restaurant,90232,34.0219077,-118.3965615,"2JC3+Q9 Culver City, California",85632JC3+Q9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91007,Meizhou Dongpo Restaurant 眉州东坡,True,ChIJG9HJKL3bwoARg14cvgsBEr0,4.1,344.0,,restaurant,91007,34.13370889999999,-118.0532114,"4WMW+FP Arcadia, California",85634WMW+FP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12634,Official Stage bicycle Shop,True,ChIJdaGqgUos3YARBdLGJyOedBc,4.9,10.0,,stores,90715,33.8458096,-118.0625002,"RWWP+8X Lakewood, California",8553RWWP+8X,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90280,El Pescador,,ChIJWQk2zD_MwoARwG1FXyWynZ4,4.4,592.0,2.0,restaurant,90280,33.9421002,-118.1816009,"WRR9+R9 South Gate, California",8553WRR9+R9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13217,Taliza Coffee / Roastery,False,ChIJqXXXGM8s3YARvjRYOMK-MwY,4.6,119.0,1.0,coffee shops,90650,33.9027638,-118.049382,"WX32+46 Santa Fe Springs, California",8553WX32+46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91104,Pasadena Marketplace,True,ChIJS1qw4t7DwoARI6K96PObrWg,4.9,12.0,,stores,91104,34.1694107,-118.119414,"5V9J+Q6 Pasadena, California",85635V9J+Q6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90755,Champ's Deli Restaurant,False,ChIJj8zzDyoy3YARnHOhqLDXq8U,4.5,60.0,,restaurant,90755,33.8042369,-118.1545819,"RR3W+M5 Signal Hill, California",8553RR3W+M5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90040,Nike Factory Store,True,ChIJhZyY5FLOwoARjzw74-dX1f8,4.3,1248.0,,stores,90040,34.0083291,-118.1515229,"2R5X+89 Commerce, California",85632R5X+89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
13850,In-N-Out Burger,True,ChIJ3_hJn__AwoARsO1trxoBg5I,4.7,4756.0,1.0,restaurant,91706,34.0676711,-117.9734889,"329G+3J Baldwin Park, California",8564329G+3J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91780,Shiki Seafood Buffet,True,ChIJMe4Yg_rawoAR36O_CRMJv3Q,4.1,767.0,2.0,restaurant,91780,34.0998305,-118.0748573,"3WXG+W3 Temple City, California",85633WXG+W3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91791,Dunkin',True,ChIJIduf9ukpw4AREvTSdAeWQtw,3.7,187.0,1.0,coffee shops,91790,34.0475548,-117.9075875,"23XR+2X West Covina, California",856423XR+2X,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90745,Starbucks,True,ChIJYWuqbfA03YARBCJzfnlNUqA,4.2,374.0,2.0,coffee shops,90220,33.8314059,-118.2400102,"RQJ5+HX Carson, California",8553RQJ5+HX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24258,Newhall Refinery,True,ChIJDXhKimOGwoARiUlgZtHUbO8,4.5,614.0,2.0,restaurant,91321,34.3782731,-118.5272377,"9FHF+84 Santa Clarita, California",85639FHF+84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14621,Buffalo Exchange,True,ChIJFeVQgcWXwoARdM_Dl-yYaUQ,3.7,167.0,,stores,91403,34.1516423,-118.4517479,"5G2X+M8 Sherman Oaks, Los Angeles, CA",85635G2X+M8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90094,Electronic Arts,,ChIJtYr6WISwwoARdljuK_034kc,3.0,7.0,,stores,90094,33.9733913,-118.4307342,"XHF9+9P Los Angeles, California",8553XHF9+9P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90021,Everson Royce Bar,True,ChIJISSAeSHGwoARcYfGTQ9ryy4,4.5,811.0,2.0,restaurant,90021,34.0343882,-118.2325867,"2QM8+QX Los Angeles, California",85632QM8+QX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90270,Las Trancas Restaurant,False,ChIJM43jF93OwoAR_ul5vemuWEA,4.3,138.0,2.0,restaurant,90270,33.9917058,-118.1846335,"XRR8+M4 Maywood, California",8553XRR8+M4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90029,Paula's Outlet,,ChIJFROc8ae4woAReVkhw5wjOJk,5.0,1.0,,stores,90029,34.0837268,-118.300005,"3MMX+FX Los Angeles, California",85633MMX+FX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90003,H.P. Grocery Market,True,ChIJB3_9ubfJwoARU_jL2DLZrW8,4.3,25.0,,stores,90003,33.9700094,-118.2741547,"XPCG+28 Los Angeles, California",8553XPCG+28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
